Time,T,Shares,Price,MPID,X
34532280,S,40,1025900,,Q
34532582,S,66,1026100,,Q
34532582,S,3,1026100,,Q
34535028,S,100,1026500,,Q
34535028,S,100,1026500,,Q
34541811,S,50,1026400,,Q
34541811,S,100,1026400,,Q
34541811,S,50,1026400,,Q
34542700,B,11,1026200,,Q
34542700,B,15,1026200,,Q
34542700,B,7,1026200,,Q
34542717,B,32,1026100,,Q
34543101,B,1,1026000,,Q
34543101,B,4,1026000,,Q
34543101,B,8,1026000,,Q
34543102,B,92,1026000,,Q
34543102,B,100,1026000,,Q
34543102,B,100,1026000,,Q
34543102,B,100,1026000,,Q
34543103,B,100,1026000,,Q
34543145,B,100,1025900,,Q
34544439,S,79,1025700,,Q
34544439,S,21,1025700,,Q
34544655,B,100,1025600,,Q
34545269,S,100,1026200,,Q
34548729,S,100,1025600,,Q
34548729,S,100,1025600,,Q
34548729,S,100,1025600,,Q
34548729,S,10,1025700,,Q
34548731,S,100,1025900,,Q
34548731,B,1000,1025900,,Q
34548741,S,100,1026000,,Q
34548741,S,100,1026000,,Q
34548741,S,50,1026000,,Q
34548840,S,37,1026300,,Q
34550771,B,32,1026300,,Q
34550914,S,1,1026300,,Q
34551718,B,50,1026400,,Q
34556128,S,22,1026800,,Q
34558356,S,1,1027200,,Q
34558356,B,55,1027200,,Q
34558356,B,45,1027200,,Q
34558356,B,100,1027200,,Q
34559372,B,23,1027300,,Q
34559372,B,54,1027300,,Q
34560344,B,5,1026900,,Q
34560535,B,100,1026700,,Q
34560562,B,100,1026750,,Q
34560566,S,100,1026800,,Q
34560567,S,40,1026900,,Q
34561190,B,100,1026700,,Q
34561190,B,13,1026700,,Q
34561190,B,74,1026700,,Q
34561190,B,10,1026700,,Q
34561190,B,3,1026700,,Q
34561190,B,18,1026700,,Q
34561190,B,82,1026700,,Q
34561190,B,18,1026700,,Q
34561191,B,13,1026700,,Q
34561191,B,69,1026700,,Q
34561414,B,13,1026200,,Q
34561418,B,114,1026100,,Q
