Time,T,Shares,Price,MPID,X
34410532,B,10,571650,,Q
34410532,B,10,571650,,Q
34411025,B,100,571600,,Q
34411025,B,50,571600,,Q
34411025,B,50,571600,,Q
34412220,B,100,571600,,Q
34412233,B,100,571500,,Q
34412233,B,100,571500,,Q
34412233,B,86,571500,,Q
34412496,B,3,571500,,Q
34412496,B,11,571500,,Q
34412496,B,60,571500,,Q
34422101,B,100,571350,,Q
34422319,S,100,571400,,Q
34422323,B,1,571300,,Q
34422323,B,100,571300,,Q
34422323,B,100,571300,,Q
34422323,B,100,571300,,Q
34422323,B,30,571300,,Q
34422323,B,100,571300,,Q
34422324,B,100,571300,,Q
34422324,B,200,571300,,Q
34422324,S,200,571400,,Q
34422324,S,30,571400,,Q
34422324,B,33,571300,,Q
34424528,B,100,571350,,Q
34424528,S,51,571400,,Q
34424529,S,100,571400,,Q
34425816,S,200,571600,,Q
34425816,S,100,571600,,Q
34425915,B,142,571600,,Q
34431965,B,100,571600,,Q
34434458,B,100,571400,,Q
34440858,S,50,571500,,Q
34440858,S,50,571500,,Q
34440860,S,100,571600,,Q
34440860,S,100,571600,,Q
34440863,B,100,571500,,Q
34442612,B,100,571550,,Q
34442612,S,100,571600,,Q
34447314,S,100,571600,,Q
34448156,B,100,571500,,Q
34449313,B,1,571350,,Q
34450060,B,1,571300,,Q
34453002,B,43,571200,,Q
34454867,S,100,571300,,Q
34466561,B,100,571150,,Q
34473012,S,100,571200,,Q
34481927,B,10,571100,,Q
34481927,B,1,571100,,Q
34485168,S,5,571100,,Q
34485168,S,98,571100,,Q
34498084,S,1,571100,,Q
34498084,S,1,571100,,Q
34500697,B,15,571000,,Q
34500697,B,1,571000,,Q
34504749,B,3,570900,,Q
34504749,B,1,570900,,Q
34505017,B,3,570800,,Q
34505017,B,5,570800,,Q
34505017,B,185,570800,,Q
34505017,B,200,570800,,Q
34505017,B,10,570800,,Q
34507680,S,100,570800,,Q
34507680,S,161,570800,,Q
34510417,B,10,570950,,Q
34520280,S,53,570800,,Q
34521445,B,337,570750,,Q
34523571,B,88,570700,,Q
34524341,S,100,570700,,Q
34524341,S,100,570700,,Q
34524341,S,92,570700,,Q
34528066,B,23,570700,,Q
34531405,B,393,570700,,Q
34532403,B,100,570700,,Q
34539270,B,100,570600,,Q
34539270,B,100,570600,,Q
34544441,S,100,570600,,Q
34544441,S,90,570600,,Q
34548145,B,10,570650,,Q
34550690,S,57,570700,,Q
34553568,B,100,570700,,Q
34553568,B,122,570700,,Q
34553568,B,200,570700,,Q
34553568,S,100,570800,,Q
34553568,S,34,570800,,Q
34553568,S,100,570800,,Q
34553568,S,100,570800,,Q
34553568,S,300,570800,,Q
34553578,B,140,570700,,Q
34553579,B,60,570700,,Q
34553579,B,34,570700,,Q
34558517,S,100,570800,,Q
34558517,S,100,570800,,Q
34558517,S,300,570800,,Q
34560024,B,100,570800,,Q
34561098,B,100,570650,,Q
34561120,S,100,570700,,Q
34561120,S,97,570700,,Q
34563789,B,100,570600,,Q
34564121,S,300,570700,,Q
34566703,B,100,570750,,Q
34566765,S,100,570800,,Q
34566765,S,100,570800,,Q
34566766,S,46,570800,,Q
34566766,S,2,570800,,Q
34571055,B,200,570800,,Q
34571055,B,6,570800,,Q
34571055,B,63,570800,,Q
34571055,B,100,570800,,Q
34581121,B,269,570700,,Q
34581121,B,100,570700,,Q
